customer_id,name,ssn,occupation,snapshot_date,age
cus_0xbe4b,andrea shalal-esam,589-84-0344,developer,2023-07-01,38.0
cus_0xbe4c,andreasl,unknown,lawyer,2024-08-01,19.0
cus_0xbe4d,breidthardtb,676-67-1298,entrepreneur,2024-12-01,27.0
cus_0xbe54,mari saitoa,736-33-6781,_______,2023-08-01,54.0
cus_0xbe55,kimv,784-16-9686,accountant,2024-11-01,33.0
cus_0xbe56,robertq,346-66-7622,media_manager,2024-05-01,34.0
cus_0xbe59,horowitzn,103-15-0584,entrepreneur,2025-01-01,18.0
cus_0xbe5c,groverp,861-80-8543,_______,2023-04-01,30.0
cus_0xbe62,viswanathar,281-78-9721,teacher,2024-12-01,43.0
cus_0xbe63,thomassonp,046-41-7217,teacher,2024-06-01,30.0
cus_0xbe64,siddharth cavaleo,unknown,engineer,2023-05-01,31.0
cus_0xbe65,stevex,753-55-9124,entrepreneur,2023-06-01,20.0
cus_0xbe68,lucia mutikanig,969-71-6824,_______,2024-07-01,15.0
cus_0xbe6f,emotoy,749-18-8231,journalist,2023-11-01,41.0
cus_0xbe7,denny thomasd,148-84-1200,writer,2023-05-01,24.0
cus_0xbe70,john whitesidesl,071-52-3069,mechanic,2023-05-01,41.0
cus_0xbe71,karenf,552-03-6969,writer,2023-04-01,40.0
cus_0xbe72,lisau,734-25-2086,writer,2025-01-01,31.0
cus_0xbe82,michelleb,824-74-0001,media_manager,2023-09-01,24.0
cus_0xbe83,luciay,398-65-6897,journalist,2025-01-01,40.0
cus_0xbe89,matthewl,014-76-0876,lawyer,2023-12-01,28.0
cus_0xbe9,raymonda,307-02-5111,_______,2024-05-01,55.0
cus_0xbe97,jessica wohlw,059-64-0250,doctor,2024-09-01,52.0
cus_0xbe9a,patricka,994-73-1178,manager,2024-12-01,50.0
cus_0xbe9d,yunc,667-33-3115,_______,2024-11-01,22.0
cus_0xbea3,bill cheungk,127-36-3685,_______,2025-01-01,15.0
cus_0xbeaf,sarah n.v,946-99-5854,entrepreneur,2024-09-01,35.0
cus_0xbeb0,daveq,420-57-3195,manager,2023-08-01,49.0
cus_0xbeb8,diane bartzw,403-31-1021,entrepreneur,2023-03-01,35.0
cus_0xbebc,economics correspondentj,961-21-1989,musician,2024-08-01,44.0
cus_0xbebf,fang yanm,410-80-9046,entrepreneur,2024-12-01,23.0
cus_0xbec0,josephines,186-66-2426,writer,2024-05-01,20.0
cus_0xbec2,tim kellyv,unknown,architect,2023-10-01,45.0
cus_0xbec6,nicolaf,675-02-4667,mechanic,2024-06-01,37.0
cus_0xbeca,manuela badawye,120-40-0801,lawyer,2024-08-01,33.0
cus_0xbecb,laessingk,052-29-4200,journalist,2023-08-01,29.0
cus_0xbed,tanr,712-52-3134,media_manager,2024-02-01,47.0
cus_0xbed7,dmitracovab,216-77-4563,lawyer,2023-04-01,19.0
cus_0xbed8,malonef,510-24-8765,scientist,2024-03-01,21.0
cus_0xbed9,swetha gopinathv,516-43-1005,teacher,2024-04-01,35.0
cus_0xbedd,flynnp,215-69-2225,accountant,2023-11-01,39.0
cus_0xbede,jamesg,626-12-6345,media_manager,2024-02-01,21.0
cus_0xbee4,edwardsr,832-11-8325,writer,2024-03-01,39.0
cus_0xbeec,cremerx,204-07-8662,doctor,2023-08-01,28.0
cus_0xbeef,nateu,351-04-3643,mechanic,2023-12-01,20.0
cus_0xbef3,abboudq,239-39-4735,manager,2023-11-01,22.0
cus_0xbef7,ashutosh pi,511-48-7019,doctor,2023-08-01,37.0
cus_0xbef8,johnsong,566-97-9992,_______,2024-07-01,53.0
cus_0xbefe,rebaudoq,544-36-0883,manager,2023-11-01,20.0
cus_0xbf01,luke jeffsy,102-29-2206,doctor,2023-01-01,31.0
cus_0xbf03,"\"\"\"michael oboyle\"\"w\"",889-89-7508,doctor,2023-05-01,44.0
cus_0xbf07,saphirl,859-46-5880,media_manager,2023-09-01,44.0
cus_0xbf09,patrickl,unknown,media_manager,2024-03-01,37.0
cus_0xbf0b,all palmerl,296-68-3706,scientist,2023-11-01,21.0
cus_0xbf11,andrea shalal-esac,749-12-1540,architect,2024-06-01,21.0
cus_0xbf18,martinnea,481-81-6404,developer,2023-05-01,34.0
cus_0xbf19,jennifer ablans,209-19-4326,doctor,2023-10-01,17.0
cus_0xbf1d,manoj kumars,unknown,scientist,2023-12-01,23.0
cus_0xbf1e,azharu,666-79-5524,journalist,2024-11-01,39.0
cus_0xbf23,kiharax,669-46-5682,accountant,2023-02-01,17.0
cus_0xbf2e,guij,555-91-9225,mechanic,2024-06-01,33.0
cus_0xbf38,christian plumbi,448-31-1022,scientist,2023-01-01,35.0
cus_0xbf3a,sudipr,977-54-5551,accountant,2024-12-01,41.0
cus_0xbf40,ryan vlastelicam,806-23-3767,doctor,2023-04-01,27.0
cus_0xbf43,melinda dickinsont,616-52-0527,developer,2024-07-01,17.0
cus_0xbf4c,yantoultrau,741-99-8188,_______,2023-10-01,26.0
cus_0xbf4d,toyerp,618-31-0112,_______,2024-05-01,33.0
cus_0xbf53,technology correspondentd,905-14-5932,teacher,2024-03-01,39.0
cus_0xbf55,valetkevitchv,293-42-1972,journalist,2023-01-01,38.0
cus_0xbf5c,rothackerk,890-06-6231,manager,2023-10-01,33.0
cus_0xbf60,ritsuko andou,262-11-1783,media_manager,2024-12-01,22.0
cus_0xbf64,matt scuffhamj,667-48-1315,_______,2024-01-01,44.0
cus_0xbf66,tej saprui,924-02-1044,writer,2024-11-01,44.0
cus_0xbf67,sumeet chatterjeen,904-27-9804,architect,2024-06-01,43.0
cus_0xbf6b,lauren taraf,948-73-3405,lawyer,2024-10-01,33.0
cus_0xbf6e,rian rohanq,872-51-1342,_______,2024-05-01,42.0
cus_0xbf7f,ernestc,396-11-5916,engineer,2024-12-01,55.0
cus_0xbf8,tanyaz,959-11-1329,media_manager,2023-07-01,15.0
cus_0xbf82,joseph axa,768-22-1294,developer,2023-03-01,33.0
cus_0xbf8b,ewichu,448-71-2454,writer,2025-01-01,35.0
cus_0xbf8f,lesley wroughtonj,110-49-2510,journalist,2023-12-01,46.0
cus_0xbf94,tim hepherq,unknown,manager,2024-09-01,40.0
cus_0xbf99,douglask,744-68-1419,media_manager,2024-10-01,38.0
cus_0xbf9a,enb,447-09-0118,_______,2024-06-01,25.0
cus_0xbf9c,reddallr,704-52-3281,accountant,2024-01-01,23.0
cus_0xbfa0,keith weirk,363-38-1656,engineer,2024-08-01,26.0
cus_0xbfa1,doug palmere,576-86-0832,architect,2023-06-01,51.0
cus_0xbfa6,espanaa,006-73-8209,teacher,2023-04-01,37.0
cus_0xbfa7,emily flitterb,918-55-8627,accountant,2024-02-01,18.0
cus_0xbfa8,timb,349-13-3796,doctor,2024-04-01,33.0
cus_0xbfa9,jani,178-06-3359,_______,2023-06-01,36.0
cus_0xbfb4,leskep,885-74-8162,media_manager,2023-09-01,37.0
cus_0xbfb5,hughesl,unknown,accountant,2023-05-01,45.0
cus_0xbfb6,jessica wohlq,097-12-0730,_______,2023-09-01,28.0
cus_0xbfba,rosemarie franciscou,020-80-3233,lawyer,2025-01-01,35.0
cus_0xbfbc,frostn,429-04-9751,architect,2023-06-01,35.0
cus_0xbfbf,tim hephers,167-92-5388,mechanic,2025-01-01,43.0
cus_0xbfc1,casey sullivann,449-42-3493,engineer,2025-01-01,42.0
cus_0xbfcb,michellex,054-86-7625,developer,2024-02-01,26.0
cus_0xbfd,charlie zhuq,828-42-8328,mechanic,2023-03-01,39.0
cus_0xbfd0,baltimoren,084-50-9297,_______,2023-02-01,34.0
cus_0xbfd2,temple-westo,925-75-0446,journalist,2024-08-01,41.0
cus_0xbfd5,jennifer sabag,452-29-0142,musician,2023-08-01,53.0
cus_0xbfdb,"\"\"\"johnw\"",839-16-3066,musician,2024-03-01,31.0
cus_0xbfe0,zhoue,413-35-4318,doctor,2023-09-01,22.0
cus_0xbfe4,halpins,826-67-4358,mechanic,2024-12-01,42.0
cus_0xbfe7,doris frankelg,171-94-6968,teacher,2023-03-01,22.0
cus_0xbfe8,ellen freilichl,629-08-5018,entrepreneur,2024-12-01,15.0
cus_0xbfea,ruanoj,531-40-7694,scientist,2023-09-01,45.0
cus_0xbfeb,jasonz,366-30-8489,developer,2023-05-01,41.0
cus_0xbfed,dan levineq,133-46-8895,engineer,2024-08-01,21.0
cus_0xbfef,carrieb,245-34-2752,media_manager,2025-01-01,47.0
cus_0xbff1,david henryn,809-15-9648,developer,2023-02-01,49.0
cus_0xbff8,dhanya skariachanl,758-99-6990,lawyer,2025-01-01,36.0
cus_0xbffe,dhanya skariachano,311-13-7309,architect,2024-11-01,40.0
cus_0xc000,tarmod,292-78-1234,media_manager,2024-12-01,27.0
cus_0xc007,marilyno,713-07-4915,developer,2023-07-01,42.0
cus_0xc00a,claren,240-36-9482,scientist,2023-07-01,33.0
cus_0xc00f,luciaf,792-34-9499,lawyer,2024-05-01,31.0
cus_0xc010,al-zaquanq,843-92-4425,media_manager,2023-01-01,48.0
cus_0xc015,dan levinej,772-43-1331,teacher,2024-08-01,42.0
cus_0xc016,slaterq,850-47-2557,entrepreneur,2024-06-01,34.0
cus_0xc01a,carolineg,084-85-3392,teacher,2023-11-01,56.0
cus_0xc01e,granti,357-48-1484,lawyer,2024-07-01,37.0
cus_0xc029,scuffhamv,804-18-5334,engineer,2024-05-01,25.0
cus_0xc02d,pedrob,721-63-9568,mechanic,2024-06-01,54.0
cus_0xc02f,lisac,603-89-2856,_______,2023-06-01,22.0
cus_0xc03a,edward krudyh,932-28-9901,manager,2024-10-01,44.0
cus_0xc03f,miyoungt,190-20-8188,writer,2023-11-01,18.0
cus_0xc04,michael ermanp,707-19-6850,writer,2024-04-01,36.0
cus_0xc042,doulatramaniq,unknown,architect,2024-12-01,31.0
cus_0xc044,lefteris papadimasi,599-31-9121,_______,2023-07-01,28.0
cus_0xc045,sarahd,281-30-1712,media_manager,2024-03-01,20.0
cus_0xc049,lucia mutikaniu,973-86-2552,media_manager,2023-09-01,28.0
cus_0xc04a,jan strupczewskiv,555-02-9736,entrepreneur,2024-09-01,15.0
cus_0xc04f,nateg,037-08-1260,manager,2024-02-01,31.0
cus_0xc050,cyntia barrerac,634-03-2346,scientist,2024-07-01,26.0
cus_0xc055,guillermo parra-bernale,600-94-2851,developer,2023-01-01,26.0
cus_0xc05d,ingridp,172-24-4809,lawyer,2023-09-01,19.0
cus_0xc062,kevinj,856-61-9232,writer,2023-06-01,55.0
cus_0xc063,kimt,987-95-1111,entrepreneur,2023-01-01,27.0
cus_0xc064,vagnoniw,410-04-2124,writer,2024-10-01,47.0
cus_0xc065,ermanw,unknown,accountant,2023-03-01,48.0
cus_0xc066,victoria bryanc,541-80-8668,scientist,2023-04-01,26.0
cus_0xc067,jedd,095-77-0243,lawyer,2025-01-01,25.0
cus_0xc06a,andreasz,162-49-4073,writer,2024-12-01,32.0
cus_0xc06e,radenp,046-72-5387,journalist,2024-08-01,30.0
cus_0xc072,mccoolx,115-85-4315,lawyer,2024-04-01,43.0
cus_0xc075,barrg,972-83-6431,teacher,2023-09-01,17.0
cus_0xc07c,christine kimc,unknown,mechanic,2024-04-01,19.0
cus_0xc07f,jeremyi,416-52-9051,architect,2025-01-01,19.0
cus_0xc08,imartej,266-42-7784,scientist,2024-11-01,35.0
cus_0xc081,richardd,736-71-7699,writer,2025-01-01,33.0
cus_0xc08b,poornimax,464-69-1352,journalist,2024-06-01,50.0
cus_0xc090,christina fincherk,773-65-0430,scientist,2024-01-01,46.0
cus_0xc096,karen freifeldx,679-42-2704,media_manager,2023-10-01,19.0
cus_0xc09f,tiziana barghinik,832-22-5121,engineer,2024-01-01,22.0
cus_0xc0a3,waltert,732-50-0677,engineer,2023-02-01,23.0
cus_0xc0a4,ryan vlastelicao,696-32-3871,developer,2024-02-01,50.0
cus_0xc0ab,soyoungd,342-90-2649,engineer,2024-08-01,33.0
cus_0xc0af,michael martinaj,723-06-5026,developer,2023-04-01,32.0
cus_0xc0b3,grantg,973-12-0733,scientist,2024-07-01,44.0
cus_0xc0b7,karen freifeldv,883-70-7074,developer,2023-06-01,26.0
cus_0xc0c6,tracy rucinskih,962-51-8001,developer,2023-02-01,35.0
cus_0xc0c7,taylora,364-35-5243,architect,2023-09-01,39.0
cus_0xc0c8,shieldsd,150-91-6941,developer,2023-05-01,20.0
cus_0xc0cd,lucia mutikaniy,unknown,engineer,2024-01-01,35.0
cus_0xc0d,paule,672-00-8132,entrepreneur,2024-07-01,21.0
cus_0xc0d7,laum,095-59-3660,mechanic,2024-08-01,33.0
cus_0xc0d9,lukew,762-52-2841,accountant,2023-02-01,34.0
cus_0xc0e2,david sheppardi,866-54-9066,teacher,2023-09-01,14.0
cus_0xc0e7,david henryk,361-44-7164,accountant,2024-12-01,37.0
cus_0xc0f3,olzhas auyezovu,734-44-8987,musician,2024-02-01,42.0
cus_0xc0f6,prasadv,773-23-6801,developer,2023-01-01,24.0
cus_0xc0f8,ey swatiy,346-22-6698,mechanic,2023-11-01,42.0
cus_0xc0fd,gerryz,503-38-4873,writer,2024-12-01,32.0
cus_0xc0ff,emmanuel olaoyeb,208-90-1240,writer,2024-06-01,19.0
cus_0xc10,frankelx,643-78-7692,teacher,2024-12-01,18.0
cus_0xc106,andreax,957-59-3053,teacher,2023-11-01,33.0
cus_0xc113,sinead carewv,993-82-1651,mechanic,2024-05-01,28.0
cus_0xc118,mccoolr,626-84-2639,journalist,2023-04-01,30.0
cus_0xc11e,chuck mikolajczakj,797-25-8389,entrepreneur,2023-12-01,35.0
cus_0xc11f,sinead carewd,672-97-2497,journalist,2024-11-01,29.0
cus_0xc122,liana b.j,225-25-3228,scientist,2023-09-01,51.0
cus_0xc125,soyoungi,840-41-5035,scientist,2024-08-01,45.0
cus_0xc127,hurleyw,596-27-6018,mechanic,2024-04-01,43.0
cus_0xc12b,doug palmerp,142-51-9683,mechanic,2025-01-01,25.0
cus_0xc12e,annika breidthardte,734-01-9522,engineer,2024-06-01,41.0
cus_0xc12f,jim christiem,090-99-2550,entrepreneur,2024-06-01,37.0
cus_0xc13,suvashreek,667-64-6394,developer,2023-02-01,43.0
cus_0xc131,laub,910-05-8770,writer,2024-01-01,44.0
cus_0xc134,huwz,494-80-1634,accountant,2024-01-01,38.0
cus_0xc140,poornima guptaj,982-14-9347,entrepreneur,2024-02-01,21.0
cus_0xc142,georginar,413-90-8106,doctor,2024-09-01,44.0
cus_0xc143,karens,unknown,lawyer,2024-02-01,25.0
cus_0xc144,jonathan stempelk,015-72-5418,_______,2023-01-01,20.0
cus_0xc146,holtonb,178-30-4421,teacher,2024-07-01,55.0
cus_0xc14e,ellen freilichd,073-88-2612,engineer,2023-03-01,33.0
cus_0xc150,josepht,154-13-2333,lawyer,2024-05-01,48.0
cus_0xc156,mohammedr,417-45-3942,writer,2024-02-01,40.0
cus_0xc15d,edwardsf,unknown,_______,2023-04-01,44.0
cus_0xc163,jason langeg,552-86-7671,media_manager,2024-03-01,19.0
cus_0xc165,frostq,200-20-5107,musician,2024-06-01,33.0
cus_0xc166,thomash,466-09-8122,architect,2023-12-01,56.0
cus_0xc16d,deepal,821-70-0182,writer,2023-05-01,21.0
cus_0xc173,jonathan saulu,419-53-1975,lawyer,2023-06-01,34.0
cus_0xc17f,caroline copleyl,177-97-1122,_______,2023-08-01,35.0
cus_0xc180,poornima guptaq,430-27-3043,writer,2024-06-01,38.0
cus_0xc181,davidf,675-08-7274,_______,2023-12-01,37.0
cus_0xc187,da costam,112-67-0429,lawyer,2024-05-01,22.0
cus_0xc18b,estellec,090-19-8485,musician,2023-01-01,26.0
cus_0xc18e,raymondr,355-28-4498,musician,2023-10-01,45.0
cus_0xc18f,ini gernoti,686-70-9142,manager,2023-12-01,32.0
cus_0xc190,caroline valetkevitchj,876-14-5901,developer,2023-03-01,26.0
cus_0xc192,lakmidasf,697-74-4378,scientist,2024-03-01,20.0
cus_0xc195,laurenceq,939-96-0773,mechanic,2023-02-01,24.0
cus_0xc19f,sarahu,052-17-3249,manager,2024-07-01,42.0
cus_0xc1a1,jessica toonkela,858-87-0851,manager,2024-09-01,31.0
cus_0xc1a2,stellaa,342-86-2325,accountant,2024-09-01,40.0
cus_0xc1a6,rr,008-57-6946,manager,2023-08-01,32.0
cus_0xc1a7,walterk,730-89-2289,musician,2024-02-01,44.0
cus_0xc1b3,richard hubbards,454-72-8750,media_manager,2023-01-01,56.0
cus_0xc1b4,wahbau,130-22-5184,teacher,2023-01-01,25.0
cus_0xc1b6,kerbert,191-90-7135,teacher,2024-10-01,41.0
cus_0xc1b8,ronaldk,539-37-7476,entrepreneur,2023-07-01,28.0
cus_0xc1b9,tan eev,098-04-5169,lawyer,2024-01-01,40.0
cus_0xc1bb,victoria bryanx,859-83-6342,doctor,2023-06-01,26.0
cus_0xc1bf,moons,668-63-2486,entrepreneur,2024-11-01,43.0
cus_0xc1c,oliviar,518-63-7829,journalist,2024-03-01,48.0
cus_0xc1c6,poornima guptak,807-95-9558,manager,2024-03-01,32.0
cus_0xc1c9,jessica toonkelx,085-10-1065,architect,2023-06-01,46.0
cus_0xc1cc,vidyal,054-04-4459,architect,2023-07-01,44.0
cus_0xc1ce,karen pierogh,332-59-0166,musician,2024-01-01,17.0
cus_0xc1d7,karen jacobsj,905-30-7439,musician,2024-11-01,33.0
cus_0xc1d9,wanfengt,940-72-2892,media_manager,2024-07-01,42.0
cus_0xc1db,clara ferreira-marquesg,471-05-7263,musician,2024-07-01,28.0
cus_0xc1dc,natei,516-83-0790,writer,2023-12-01,42.0
cus_0xc1e7,nick browno,475-26-4534,journalist,2023-01-01,25.0
cus_0xc1e8,jasonc,501-97-0944,developer,2023-02-01,36.0
cus_0xc1e9,grantp,582-29-9428,scientist,2024-07-01,23.0
cus_0xc1ec,jennifer ablanj,089-08-2627,entrepreneur,2023-09-01,15.0
cus_0xc1f,peters,161-09-0372,architect,2023-10-01,21.0
cus_0xc1f0,yokoj,653-55-5390,manager,2024-07-01,31.0
cus_0xc1f7,judyk,136-72-4563,entrepreneur,2024-09-01,38.0
cus_0xc1fa,stephen manganw,007-69-4984,teacher,2024-06-01,45.0
cus_0xc1fe,alistero,567-38-7886,developer,2023-09-01,14.0
cus_0xc203,"\"odonnell\"\"w\"",unknown,manager,2023-10-01,24.0
cus_0xc204,rad haynesr,805-67-9755,lawyer,2023-04-01,23.0
cus_0xc205,bertonq,198-86-8137,mechanic,2023-02-01,42.0
cus_0xc206,jessica wohlm,941-20-6495,lawyer,2023-01-01,23.0
cus_0xc208,annaw,907-25-2458,engineer,2024-01-01,25.0
cus_0xc211,brian ellsworthv,884-43-1819,architect,2024-07-01,34.0
cus_0xc216,dawsont,011-44-1570,scientist,2023-11-01,16.0
cus_0xc218,jonesq,856-65-2141,media_manager,2024-06-01,16.0
cus_0xc21e,rossn,573-81-5193,entrepreneur,2024-07-01,50.0
cus_0xc21f,langel,588-46-3067,teacher,2024-12-01,38.0
cus_0xc222,zieminskis,937-98-4347,architect,2024-01-01,44.0
cus_0xc22c,neavlingt,076-84-5319,developer,2025-01-01,19.0
cus_0xc22f,mcmillanw,795-34-9348,scientist,2023-08-01,34.0
cus_0xc23c,chungl,034-97-5921,media_manager,2025-01-01,39.0
cus_0xc23d,luciax,031-88-3485,scientist,2023-11-01,30.0
cus_0xc242,alistairr,854-44-2997,mechanic,2023-09-01,18.0
cus_0xc247,rian loveq,800-03-6665,developer,2024-02-01,45.0
cus_0xc249,carolinem,043-21-5017,doctor,2024-05-01,55.0
cus_0xc24a,charlieg,504-49-1795,_______,2024-04-01,31.0
cus_0xc24b,lu jianxinf,496-58-8268,engineer,2024-12-01,18.0
cus_0xc24c,natsukoe,242-49-5854,engineer,2024-01-01,21.0
cus_0xc254,yoko kubotal,133-79-2442,developer,2023-01-01,27.0
cus_0xc258,navachs,921-61-1717,teacher,2024-03-01,25.0
cus_0xc265,grahams,066-65-8508,musician,2024-06-01,47.0
cus_0xc26a,luke bakerr,031-93-1916,mechanic,2024-05-01,39.0
cus_0xc26e,ljunggreng,996-64-4883,accountant,2023-09-01,42.0
cus_0xc27,nadia damounih,unknown,media_manager,2024-02-01,42.0
cus_0xc271,emmotth,871-72-6391,developer,2023-08-01,50.0
cus_0xc272,jana j.h,404-87-5591,mechanic,2023-08-01,45.0
cus_0xc282,edwin chanb,092-89-2578,musician,2024-04-01,17.0
cus_0xc283,viswanathaz,768-07-9404,manager,2024-09-01,43.0
cus_0xc288,temple-westh,470-59-7781,manager,2024-11-01,39.0
cus_0xc28c,tom milesh,573-42-4273,developer,2023-10-01,24.0
cus_0xc299,oleg vukmanovicg,347-28-4438,musician,2025-01-01,27.0
cus_0xc29a,martinne gellers,636-02-3692,_______,2023-05-01,21.0
cus_0xc29b,julien ponthusy,608-51-9169,lawyer,2024-08-01,35.0
cus_0xc29e,dhanyai,467-13-5970,accountant,2023-01-01,45.0
cus_0xc2a1,david fogartyn,940-39-9470,engineer,2023-06-01,38.0
cus_0xc2a4,olivia oranu,589-36-3821,_______,2023-11-01,50.0
cus_0xc2a6,lisa baertleink,926-62-5300,journalist,2023-09-01,29.0
cus_0xc2a7,paul arnolda,790-76-9764,developer,2025-01-01,25.0
cus_0xc2aa,axel buggeu,465-60-3982,musician,2024-08-01,37.0
cus_0xc2ae,alexei oreskovici,unknown,doctor,2025-01-01,45.0
cus_0xc2b5,siva sithraputhranw,733-62-4701,scientist,2024-11-01,19.0
cus_0xc2b7,falloonr,740-55-3863,lawyer,2023-09-01,36.0
cus_0xc2ba,willsf,476-61-8687,manager,2023-07-01,24.0
cus_0xc2bf,en klaymano,514-00-5729,entrepreneur,2024-09-01,19.0
cus_0xc2c0,langef,498-38-6425,manager,2023-06-01,33.0
cus_0xc2c5,leika kiharal,563-08-0705,mechanic,2024-03-01,42.0
cus_0xc2c7,manganz,787-40-1764,_______,2024-11-01,46.0
cus_0xc2cb,kimr,523-96-3939,doctor,2023-09-01,33.0
cus_0xc2cc,alwyn scottd,952-37-1540,teacher,2024-04-01,45.0
cus_0xc2d8,annay,389-75-2054,engineer,2024-05-01,49.0
cus_0xc2da,yaox,376-12-9828,media_manager,2024-12-01,28.0
cus_0xc2dc,roo,480-21-2927,manager,2023-09-01,15.0
cus_0xc2dd,barbashk,813-68-9184,architect,2024-01-01,22.0
cus_0xc2e2,irene jayl,327-46-6796,architect,2023-01-01,17.0
cus_0xc2e8,blamontc,243-24-5828,architect,2023-02-01,40.0
cus_0xc2ea,sw,665-75-2844,accountant,2023-01-01,37.0
cus_0xc2eb,ra alperj,476-80-8128,musician,2024-07-01,49.0
cus_0xc2ee,sarahp,175-81-5968,accountant,2024-12-01,38.0
cus_0xc2f5,asild,196-51-0603,engineer,2023-05-01,40.0
cus_0xc2fd,tim hepherq,897-92-2253,lawyer,2023-01-01,21.0
cus_0xc2ff,en klaymang,929-86-3226,architect,2024-08-01,28.0
cus_0xc301,pedro dav,169-93-9953,musician,2023-02-01,37.0
cus_0xc305,sophie sassardc,656-31-5843,media_manager,2023-01-01,27.0
cus_0xc30b,"\"\"\"eileenf\"",778-31-7461,engineer,2023-10-01,40.0
cus_0xc30f,reganx,152-48-2575,architect,2023-05-01,45.0
cus_0xc317,julien toyerj,809-29-7678,journalist,2024-02-01,30.0
cus_0xc319,olesya dmitracovaf,516-25-5953,musician,2023-05-01,32.0
cus_0xc31a,henry foyc,221-54-2409,musician,2024-07-01,54.0
cus_0xc31c,zhouc,554-57-7984,_______,2024-09-01,25.0
cus_0xc323,raymondu,568-14-9758,manager,2023-06-01,33.0
cus_0xc331,stevex,456-51-6856,doctor,2023-12-01,45.0
cus_0xc33e,stollk,577-83-3843,lawyer,2024-11-01,19.0
cus_0xc341,carlos ruanov,982-11-3853,architect,2023-10-01,51.0
cus_0xc345,jeb blountf,176-40-0757,architect,2023-07-01,24.0
cus_0xc346,singh rosse,unknown,_______,2024-01-01,24.0
cus_0xc349,julienb,352-63-2965,media_manager,2024-01-01,21.0
cus_0xc34a,david millikenh,633-88-2115,developer,2025-01-01,17.0
cus_0xc351,lawderf,820-13-9455,doctor,2024-09-01,24.0
cus_0xc356,alex erq,030-69-1962,mechanic,2023-06-01,21.0
cus_0xc35c,tony munroem,unknown,architect,2024-04-01,47.0
cus_0xc362,rian ellsworthn,279-14-9750,engineer,2023-07-01,30.0
cus_0xc365,volcovicif,070-70-9782,doctor,2023-05-01,23.0
cus_0xc36d,sarahk,676-55-8577,entrepreneur,2023-10-01,35.0
cus_0xc37,carolineu,391-43-5750,musician,2023-06-01,36.0
cus_0xc375,richardn,180-18-8849,engineer,2024-09-01,51.0
cus_0xc37b,thomaso,919-05-3349,_______,2024-03-01,30.0
cus_0xc38a,ryanq,488-34-3335,teacher,2023-01-01,50.0
cus_0xc38d,reidc,693-25-9938,doctor,2024-06-01,50.0
cus_0xc38e,edwardsy,780-64-9115,journalist,2024-11-01,16.0
cus_0xc38f,ahmanns,324-29-0824,scientist,2023-06-01,38.0
cus_0xc39,peterj,805-52-5109,accountant,2024-09-01,35.0
cus_0xc390,arani krishnano,243-16-4221,teacher,2024-08-01,47.0
cus_0xc393,wohlg,514-45-2224,developer,2024-01-01,36.0
cus_0xc394,n.o,747-43-9082,architect,2024-04-01,34.0
cus_0xc39d,busvineg,194-07-0591,media_manager,2024-03-01,35.0
cus_0xc39e,ernie woodalld,650-57-1884,doctor,2023-07-01,16.0
cus_0xc3a1,gaffenr,064-96-4304,_______,2023-04-01,39.0
cus_0xc3a6,ernied,660-58-0563,developer,2024-08-01,28.0
cus_0xc3aa,bradent,172-48-6355,_______,2023-01-01,31.0
cus_0xc3ad,alistern,563-61-0664,_______,2024-05-01,26.0
cus_0xc3ae,masono,218-10-0201,developer,2023-11-01,38.0
cus_0xc3b7,ilainar,482-53-4479,architect,2023-07-01,38.0
cus_0xc3b8,parkm,370-83-2145,_______,2025-01-01,17.0
cus_0xc3b9,edwardsg,813-06-0003,doctor,2023-09-01,16.0
cus_0xc3c1,emmanuelx,512-79-2502,musician,2025-01-01,33.0
cus_0xc3c3,deepa seetharamann,066-13-8372,musician,2024-06-01,34.0
cus_0xc3c7,tetsushi kajimotoq,278-45-8598,entrepreneur,2023-06-01,24.0
cus_0xc3cc,aldredy,508-87-2538,mechanic,2023-12-01,40.0
cus_0xc3cd,charmianw,398-19-9402,musician,2024-05-01,14.0
cus_0xc3ce,a maxwella,767-68-3847,media_manager,2023-04-01,53.0
cus_0xc3cf,michele kambasq,126-62-0007,journalist,2023-11-01,37.0
cus_0xc3d,ingrassiaw,263-96-1708,writer,2023-02-01,20.0
cus_0xc3d0,lesleyt,954-21-6713,mechanic,2023-01-01,37.0
cus_0xc3d5,tom berginu,443-67-5998,teacher,2024-01-01,33.0
cus_0xc3d6,scott malonex,402-44-2832,architect,2024-01-01,33.0
cus_0xc3d8,angela moony,781-21-4555,developer,2024-11-01,27.0
cus_0xc3df,kate holtonj,468-78-1035,accountant,2024-02-01,22.0
cus_0xc3e4,laurence frostx,505-53-7023,engineer,2024-07-01,34.0
cus_0xc3ee,dominic lauy,971-78-9268,architect,2023-01-01,43.0
cus_0xc3f1,david ljunggrenx,169-02-0611,media_manager,2024-10-01,19.0
cus_0xc3f2,jonathan gouldx,unknown,engineer,2024-08-01,20.0
cus_0xc405,aditi shahj,600-10-3827,scientist,2025-01-01,41.0
cus_0xc40f,ayeshas,115-97-3102,developer,2023-07-01,45.0
cus_0xc41,arani krishnani,233-95-6448,mechanic,2023-09-01,20.0
cus_0xc416,"\"odonnell\"\"i\"",070-24-6926,accountant,2023-02-01,38.0
cus_0xc41e,lawrence hurleyp,970-98-2322,media_manager,2024-05-01,17.0
cus_0xc41f,kerberz,710-88-8800,_______,2024-08-01,31.0
